http://dbpedia.org/class/yago/PopulatedPlacesEstablishedIn1807,http://dbpedia.org/class/yago/Site108651247, http://dbpedia.org/class/yago/Tract108673395, http://dbpedia.org/class/yago/GeographicalArea108574314, http://dbpedia.org/class/yago/Region108630985, http://dbpedia.org/class/yago/Location100027167, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/YagoGeoEntity, http://dbpedia.org/class/yago/Object100002684, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,,,,,,,,
http://dbpedia.org/class/yago/Conduit103089014,http://dbpedia.org/class/yago/Passage103895293, http://dbpedia.org/class/yago/Way104564698, http://dbpedia.org/class/yago/YagoGeoEntity, http://dbpedia.org/class/yago/Artifact100021939, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity, http://dbpedia.org/class/yago/Object100002684, http://dbpedia.org/class/yago/PhysicalEntity100001930,,,,,,,,,,
http://dbpedia.org/class/yago/EnglandOneDayInternationalCricketers,http://dbpedia.org/class/yago/Cricketer109977326, http://dbpedia.org/class/yago/Athlete109820263, http://dbpedia.org/class/yago/Contestant109613191, http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,,
http://dbpedia.org/class/yago/WhiteSouthAfricanPeople,http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,,,,,
http://dbpedia.org/class/yago/BuildingsAndStructuresCompletedIn1811,http://dbpedia.org/class/yago/Building102913152, http://dbpedia.org/class/yago/Structure104341686, http://dbpedia.org/class/yago/YagoGeoEntity, http://dbpedia.org/class/yago/Artifact100021939, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity, http://dbpedia.org/class/yago/Object100002684, http://dbpedia.org/class/yago/PhysicalEntity100001930,,,,,,,,,,
http://dbpedia.org/class/yago/PeopleFromBangalore,http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,,,,,
http://dbpedia.org/class/yago/AustralianOpenChampions,http://dbpedia.org/class/yago/Champion109906704, http://dbpedia.org/class/yago/Rival110533013, http://dbpedia.org/class/yago/Contestant109613191, http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,,
http://dbpedia.org/class/yago/Container103094503,http://dbpedia.org/class/yago/Instrumentality103575240, http://dbpedia.org/class/yago/Artifact100021939, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684, http://dbpedia.org/class/yago/PhysicalEntity100001930,,,,,,,,,,,,,
http://dbpedia.org/class/yago/PortugueseFootballers,http://dbpedia.org/class/yago/FootballPlayer110101634, http://dbpedia.org/class/yago/Player110439851, http://dbpedia.org/class/yago/Athlete109820263, http://dbpedia.org/class/yago/Contestant109613191, http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,
http://dbpedia.org/class/yago/CivilServant109925459,http://dbpedia.org/class/yago/Official110372373, http://dbpedia.org/class/yago/SkilledWorker110605985, http://dbpedia.org/class/yago/Worker109632518, http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,,
http://dbpedia.org/class/yago/FundamentalQuantity113575869,http://dbpedia.org/class/yago/Measure100033615, http://dbpedia.org/class/yago/Abstraction100002137,,,,,,,,,,,,,,,,
http://dbpedia.org/class/yago/LeadGuitarists,http://dbpedia.org/class/yago/Guitarist110151760, http://dbpedia.org/class/yago/Musician110340312, http://dbpedia.org/class/yago/Performer110415638, http://dbpedia.org/class/yago/Musician110339966, http://dbpedia.org/class/yago/Artist109812338, http://dbpedia.org/class/yago/Entertainer109616922, http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/Creator109614315, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,
http://dbpedia.org/class/yago/PrivatelyHeldCompaniesBasedInCalifornia,http://dbpedia.org/class/yago/Company108058098, http://dbpedia.org/class/yago/Institution108053576, http://dbpedia.org/class/yago/Organization108008335, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity, http://dbpedia.org/class/yago/SocialGroup107950920, http://dbpedia.org/class/yago/Group100031264, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Abstraction100002137,,,,,,,,,
http://dbpedia.org/class/yago/Producer110480018,http://dbpedia.org/class/yago/Creator109614315, http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,,,,
"http://dbpedia.org/class/yago/PeopleFromHonolulu,Hawaii",http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,,,,,
http://dbpedia.org/class/yago/NorthsDevilsPlayers,http://dbpedia.org/class/yago/Player110439851, http://dbpedia.org/class/yago/Contestant109613191, http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,,,
http://dbpedia.org/class/yago/PeopleFromChennai,http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,,,,,
"http://dbpedia.org/class/yago/PeopleMurderedInWashington,D.C.",http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,,,,,
http://dbpedia.org/class/yago/FootballLeague108232496,http://dbpedia.org/class/yago/League108231184, http://dbpedia.org/class/yago/Association108049401, http://dbpedia.org/class/yago/Organization108008335, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity, http://dbpedia.org/class/yago/SocialGroup107950920, http://dbpedia.org/class/yago/Group100031264, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Abstraction100002137,,,,,,,,,
http://dbpedia.org/class/yago/Scheme105905348,http://dbpedia.org/class/yago/PlanOfAction105902545, http://dbpedia.org/class/yago/Plan105898568, http://dbpedia.org/class/yago/Idea105833840, http://dbpedia.org/class/yago/Content105809192, http://dbpedia.org/class/yago/Cognition100023271, http://dbpedia.org/class/yago/PsychologicalFeature100023100, http://dbpedia.org/class/yago/Abstraction100002137,,,,,,,,,,,
http://dbpedia.org/class/yago/HotSpringsOfIndia,http://dbpedia.org/class/yago/HotSpring109305898, http://dbpedia.org/class/yago/Spring109443453, http://dbpedia.org/class/yago/GeologicalFormation109287968, http://dbpedia.org/class/yago/YagoGeoEntity, http://dbpedia.org/class/yago/Object100002684, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,,,,,,,,,,,
http://dbpedia.org/class/yago/Calamity107314838,http://dbpedia.org/class/yago/Misfortune107304852, http://dbpedia.org/class/yago/Trouble107289014, http://dbpedia.org/class/yago/Happening107283608, http://dbpedia.org/class/yago/Event100029378, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity, http://dbpedia.org/class/yago/PsychologicalFeature100023100, http://dbpedia.org/class/yago/Abstraction100002137,,,,,,,,,,,
http://dbpedia.org/class/yago/PeopleFromDublin(city),http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,,,,,
http://dbpedia.org/class/yago/CompaniesListedOnTheLondonStockExchange,http://dbpedia.org/class/yago/Company108058098, http://dbpedia.org/class/yago/Institution108053576, http://dbpedia.org/class/yago/Organization108008335, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity, http://dbpedia.org/class/yago/SocialGroup107950920, http://dbpedia.org/class/yago/Group100031264, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Abstraction100002137,,,,,,,,,
http://dbpedia.org/class/yago/PeopleEducatedAtCultsAcademy,http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,,,,,
http://dbpedia.org/class/yago/Saint110546850,http://dbpedia.org/class/yago/GoodPerson110138767, http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,,,,
http://dbpedia.org/class/yago/UnitedStatesArmyGenerals,http://dbpedia.org/class/yago/General110123844, http://dbpedia.org/class/yago/GeneralOfficer110125786, http://dbpedia.org/class/yago/CommissionedMilitaryOfficer109943239, http://dbpedia.org/class/yago/CommissionedOfficer109942970, http://dbpedia.org/class/yago/MilitaryOfficer110317007, http://dbpedia.org/class/yago/Serviceman110582746, http://dbpedia.org/class/yago/SkilledWorker110605985, http://dbpedia.org/class/yago/Worker109632518, http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,
http://dbpedia.org/ontology/City,http://dbpedia.org/ontology/Settlement, http://dbpedia.org/ontology/PopulatedPlace, http://dbpedia.org/ontology/Place, http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,
http://dbpedia.org/class/yago/RestaurantChain108061801,http://dbpedia.org/class/yago/Chain108057816, http://dbpedia.org/class/yago/Business108061042, http://dbpedia.org/class/yago/Enterprise108056231, http://dbpedia.org/class/yago/Organization108008335, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity, http://dbpedia.org/class/yago/SocialGroup107950920, http://dbpedia.org/class/yago/Group100031264, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Abstraction100002137,,,,,,,,
http://dbpedia.org/class/yago/Hindustani-speakingCountriesAndTerritories,http://dbpedia.org/class/yago/Country108544813, http://dbpedia.org/class/yago/AdministrativeDistrict108491826, http://dbpedia.org/class/yago/District108552138, http://dbpedia.org/class/yago/Region108630985, http://dbpedia.org/class/yago/Location100027167, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/YagoGeoEntity, http://dbpedia.org/class/yago/Object100002684, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,,,,,,,,
http://dbpedia.org/class/yago/OccupationalGroup108403631,http://dbpedia.org/class/yago/Body107965085, http://dbpedia.org/class/yago/SocialGroup107950920, http://dbpedia.org/class/yago/Group100031264, http://dbpedia.org/class/yago/Abstraction100002137,,,,,,,,,,,,,,
http://dbpedia.org/class/yago/PopulatedPlacesInKazakhstan,http://dbpedia.org/class/yago/Site108651247, http://dbpedia.org/class/yago/Tract108673395, http://dbpedia.org/class/yago/GeographicalArea108574314, http://dbpedia.org/class/yago/Region108630985, http://dbpedia.org/class/yago/Location100027167, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/YagoGeoEntity, http://dbpedia.org/class/yago/Object100002684, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,,,,,,,,
http://dbpedia.org/class/yago/PopulatedPlacesEstablishedIn1827,http://dbpedia.org/class/yago/Site108651247, http://dbpedia.org/class/yago/Tract108673395, http://dbpedia.org/class/yago/GeographicalArea108574314, http://dbpedia.org/class/yago/Region108630985, http://dbpedia.org/class/yago/Location100027167, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/YagoGeoEntity, http://dbpedia.org/class/yago/Object100002684, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,,,,,,,,
http://dbpedia.org/class/yago/LifeScience106037298,http://dbpedia.org/class/yago/NaturalScience106000400, http://dbpedia.org/class/yago/Science105999797, http://dbpedia.org/class/yago/Discipline105996646, http://dbpedia.org/class/yago/KnowledgeDomain105999266, http://dbpedia.org/class/yago/Content105809192, http://dbpedia.org/class/yago/Cognition100023271, http://dbpedia.org/class/yago/PsychologicalFeature100023100, http://dbpedia.org/class/yago/Abstraction100002137,,,,,,,,,,
http://dbpedia.org/class/yago/PopulatedPlacesEstablishedIn1824,http://dbpedia.org/class/yago/Site108651247, http://dbpedia.org/class/yago/Tract108673395, http://dbpedia.org/class/yago/GeographicalArea108574314, http://dbpedia.org/class/yago/Region108630985, http://dbpedia.org/class/yago/Location100027167, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/YagoGeoEntity, http://dbpedia.org/class/yago/Object100002684, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,,,,,,,,
http://dbpedia.org/class/yago/AmarnaLettersLocations,http://dbpedia.org/class/yago/Location100027167, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/YagoGeoEntity, http://dbpedia.org/class/yago/Object100002684, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,,,,,,,,,,,,
http://dbpedia.org/class/yago/IndianMissions,http://dbpedia.org/class/yago/Mission108403225, http://dbpedia.org/class/yago/NongovernmentalOrganization108009834, http://dbpedia.org/class/yago/Organization108008335, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity, http://dbpedia.org/class/yago/SocialGroup107950920, http://dbpedia.org/class/yago/Group100031264, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Abstraction100002137,,,,,,,,,
http://dbpedia.org/class/yago/PhotographyWebsites,http://dbpedia.org/class/yago/WebSite106359193, http://dbpedia.org/class/yago/Computer103082979, http://dbpedia.org/class/yago/Machine103699975, http://dbpedia.org/class/yago/Device103183080, http://dbpedia.org/class/yago/Instrumentality103575240, http://dbpedia.org/class/yago/Artifact100021939, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684, http://dbpedia.org/class/yago/PhysicalEntity100001930,,,,,,,,,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/class/yago/PhysicalEntity100001930,,,,,,,,,,,,,,,,,
http://dbpedia.org/class/yago/Museum103800563,http://dbpedia.org/class/yago/Depository103177349, http://dbpedia.org/class/yago/Facility103315023, http://dbpedia.org/class/yago/YagoGeoEntity, http://dbpedia.org/class/yago/Artifact100021939, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity, http://dbpedia.org/class/yago/Object100002684, http://dbpedia.org/class/yago/PhysicalEntity100001930,,,,,,,,,,
http://dbpedia.org/class/yago/LiverpoolF.C.Managers,http://dbpedia.org/class/yago/Director110014939, http://dbpedia.org/class/yago/Administrator109770949, http://dbpedia.org/class/yago/Head110162991, http://dbpedia.org/class/yago/Leader109623038, http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,
http://dbpedia.org/class/yago/GermanFootballers,http://dbpedia.org/class/yago/FootballPlayer110101634, http://dbpedia.org/class/yago/Player110439851, http://dbpedia.org/class/yago/Athlete109820263, http://dbpedia.org/class/yago/Contestant109613191, http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,
http://dbpedia.org/class/yago/PopulatedPlacesEstablishedIn1838,http://dbpedia.org/class/yago/Site108651247, http://dbpedia.org/class/yago/Tract108673395, http://dbpedia.org/class/yago/GeographicalArea108574314, http://dbpedia.org/class/yago/Region108630985, http://dbpedia.org/class/yago/Location100027167, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/YagoGeoEntity, http://dbpedia.org/class/yago/Object100002684, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,,,,,,,,
http://dbpedia.org/class/yago/PopulatedPlacesInTheUnitedStatesWithHispanicPluralityPopulations,http://dbpedia.org/class/yago/Site108651247, http://dbpedia.org/class/yago/Tract108673395, http://dbpedia.org/class/yago/GeographicalArea108574314, http://dbpedia.org/class/yago/Region108630985, http://dbpedia.org/class/yago/Location100027167, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/YagoGeoEntity, http://dbpedia.org/class/yago/Object100002684, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,,,,,,,,
http://dbpedia.org/class/yago/AmericanPeopleOfScotch-IrishDescent,http://dbpedia.org/class/yago/Person100007846, http://dbpedia.org/class/yago/YagoLegalActor, http://dbpedia.org/class/yago/Organism100004475, http://dbpedia.org/class/yago/CausalAgent100007347, http://dbpedia.org/class/yago/PhysicalEntity100001930, http://dbpedia.org/class/yago/LivingThing100004258, http://dbpedia.org/class/yago/YagoLegalActorGeo, http://dbpedia.org/class/yago/Whole100003553, http://dbpedia.org/class/yago/Object100002684,,,,,,,,,
